customer_id,customer_name,age,gender,city,country,city_tier,budget_min_npr,budget_max_npr,preferred_brand,brand_loyalty_score,gaming_interest,camera_interest,battery_interest,display_interest,performance_interest,software_interest,value_interest,min_ram_gb,min_storage_gb,chipset_tier,min_refresh_rate_hz,min_battery_mah,purchase_frequency_per_year,n_past_purchases,avg_session_minutes,search_freq_per_week,compare_freq_per_week,click_through_rate,recency_days,avg_rating_given,interaction_channel,wishlist_conversion_rate,accessory_affinity,true_archetype
syn_u_05258,Dinesh Thapa,26,Male,Galyang,Nepal,rural,8540,30545,Samsung,0.55,35.3,38.6,69.9,44.2,29.3,34.7,94.0,4,64,Budget,60,5500,1.4,1,9.0,13,15,0.46,88,3.0,Daraz,0.15,0.32,Budget Buyer
syn_u_05259,Gita Magar,32,Female,Bandipur,Nepal,tier_1,60181,194218,Google,0.72,25.6,100.0,48.4,71.3,53.9,58.2,40.5,8,256,Flagship,90,5500,1.5,2,18.6,10,7,0.22,40,4.3,Mobile App,0.2,0.77,Mobile Photographer
syn_u_05260,Anjali Sherpa,55,Female,Putalibazar,Nepal,tier_2,16845,78816,Samsung,0.72,36.1,44.2,97.4,53.1,49.5,38.3,71.2,8,128,Mid,90,7000,1.4,1,8.3,12,7,0.31,232,4.3,WhatsApp,0.12,0.26,Battery-Focused User
syn_u_05261,Manisha Tiwari,56,Male,Mahottari,Nepal,rural,22620,78793,Samsung,0.69,40.7,41.8,77.8,58.6,52.5,39.8,65.9,6,128,Mid,90,6500,0.9,2,13.1,9,4,0.26,208,4.3,WhatsApp,0.11,0.24,Battery-Focused User
syn_u_05262,Asha Neupane,30,Male,Baglung,Nepal,tier_1,58431,188751,Apple,0.65,24.3,79.1,51.1,60.3,56.1,55.6,51.2,8,256,Flagship,90,4500,1.8,2,15.0,11,9,0.45,77,4.2,Instagram DM,0.19,1.0,Mobile Photographer
syn_u_05263,Sita Basnet,33,Female,Beni,Nepal,rural,23959,100892,Honor,0.6,38.8,43.6,54.0,56.7,42.1,52.7,71.1,6,128,Mid,90,4000,1.5,1,11.8,11,5,0.28,55,4.7,Mobile App,0.08,0.35,All-Round User
syn_u_05264,Sushant Rana,30,Female,Gaur,Nepal,tier_1,9032,32545,Redmi,0.56,35.7,37.8,68.5,48.0,30.0,40.3,77.7,4,64,Budget,60,5500,1.2,1,10.9,12,10,0.41,190,4.6,Mobile App,0.09,0.25,Budget Buyer
syn_u_05265,Bibash Bohara,19,Male,Dadeldhura,Nepal,rural,41223,185368,Oneplus,0.73,87.7,25.5,59.6,63.5,100.0,35.4,43.5,12,256,Flagship,144,5500,2.5,2,29.9,14,4,0.53,52,2.8,Mobile App,0.41,0.59,Hardcore Gamer
syn_u_05266,Bibek Rana,29,Male,Tansen,Nepal,tier_2,8768,26335,Infinix,0.47,33.7,43.4,71.5,41.5,29.9,30.8,77.3,4,64,Budget,60,6000,1.0,1,6.4,15,18,0.56,116,3.9,Daraz,0.08,0.54,Budget Buyer
syn_u_05267,Anjali Acharya,41,Female,Kailali,Nepal,tier_2,25810,108846,Xiaomi,0.57,40.5,43.2,54.6,46.7,46.3,46.9,54.9,6,128,Mid,90,4000,1.9,2,11.1,8,4,0.28,134,3.7,In-store,0.16,0.33,All-Round User
syn_u_05268,Sunita Pandey,35,Male,Sunsari,Nepal,tier_1,26191,118183,Xiaomi,0.56,43.7,44.9,51.5,54.4,46.8,40.9,62.5,6,128,Mid,90,4000,1.3,3,10.6,9,7,0.26,98,4.8,Website,0.26,0.47,All-Round User
syn_u_05269,Ambika Bohara,39,Male,Mahottari,Nepal,tier_1,90042,273994,Apple,0.79,56.7,79.0,52.5,82.4,80.0,83.5,41.8,8,256,Flagship,120,4500,2.5,4,16.6,12,8,0.3,18,4.6,Website,0.53,0.5,Premium Flagship User
syn_u_05270,Hari Dahal,30,Male,Manang,Nepal,tier_1,37720,202638,Samsung,0.55,65.3,75.5,51.8,89.2,71.0,54.6,40.2,8,256,Flagship,144,5500,1.7,3,23.8,5,11,0.53,71,5.0,Mobile App,0.28,0.5,Display Enthusiast
syn_u_05271,Sudeept Joshi,33,Male,Kanchanpur,Nepal,tier_2,25961,119615,Xiaomi,0.55,45.4,51.0,49.4,43.6,42.8,47.1,65.2,6,128,Mid,90,4500,1.2,2,11.5,8,5,0.28,74,3.7,Mobile App,0.26,0.33,All-Round User
syn_u_05272,Hari Bohara,33,Male,Birgunj,Nepal,tier_2,24484,112650,Oppo,0.54,46.3,45.1,52.1,46.3,44.0,40.4,69.3,6,128,Mid,90,4500,2.4,2,16.0,15,4,0.37,110,2.9,Daraz,0.21,0.35,All-Round User
syn_u_05273,Bishnu K.C.,35,Female,Sindhuli,Nepal,rural,26070,79608,Oneplus,0.54,36.2,44.2,45.8,54.5,39.0,47.3,74.5,6,128,Mid,90,5000,1.8,1,16.1,12,5,0.31,88,4.1,Instagram DM,0.27,0.5,All-Round User
syn_u_05274,Bibash Rai,28,Female,Kanchanpur,Nepal,tier_1,7002,27252,Infinix,0.56,31.8,44.3,79.6,49.1,32.7,48.0,84.8,4,64,Budget,60,5000,1.0,1,6.4,23,13,0.52,91,3.3,Daraz,0.12,0.56,Budget Buyer
syn_u_05275,Aayush Poudel,39,Female,Taulihawa,Nepal,tier_2,26870,156084,Samsung,0.83,43.0,60.1,50.3,49.4,60.2,52.2,47.0,6,128,Mid,90,5500,1.8,2,12.9,8,2,0.28,222,4.5,Mobile App,0.56,0.44,Brand-Loyal Customer
syn_u_05276,Pooja Karki,39,Female,Malangwa,Nepal,tier_1,78921,286616,Apple,0.86,46.7,77.1,59.2,78.8,85.8,88.3,41.9,8,256,Flagship,120,4000,2.5,4,18.0,13,0,0.42,23,3.3,Email,0.24,0.56,Premium Flagship User
syn_u_05277,Sita Karki,35,Female,Barpak,Nepal,tier_2,30941,124279,Samsung,1.0,42.1,62.1,59.3,66.4,53.1,54.4,54.5,6,128,Mid,90,4000,1.8,4,15.5,7,4,0.22,250,3.9,In-store,0.46,0.51,Brand-Loyal Customer
syn_u_05278,Rekha Tuladhar,34,Female,Bhairahawa,Nepal,rural,54725,158434,Apple,0.83,23.2,88.3,43.9,59.8,47.1,70.6,40.0,8,256,Flagship,90,5000,2.1,1,19.0,11,6,0.34,53,4.7,Instagram DM,0.26,0.76,Mobile Photographer
syn_u_05279,Homraj Subedi,38,Male,Malangwa,Nepal,tier_1,35990,160643,Apple,1.0,54.5,59.6,64.9,59.2,53.8,42.3,53.4,6,128,Mid,90,4000,1.5,4,11.0,8,2,0.3,213,4.9,Mobile App,0.39,0.26,Brand-Loyal Customer
syn_u_05280,Gita Subedi,29,Female,Syangja,Nepal,tier_1,51616,186884,Samsung,0.63,71.0,65.6,58.3,99.2,75.2,43.2,34.2,8,256,Flagship,144,4500,2.5,2,22.6,19,6,0.56,60,3.2,Daraz,0.32,0.42,Display Enthusiast
syn_u_05281,Bishnu Adhikari,22,Male,Sarlahi,Nepal,tier_1,8939,32618,Redmi,0.5,37.8,38.6,74.8,44.0,30.0,47.3,74.6,4,64,Budget,60,4500,1.6,0,5.8,14,15,0.46,126,4.5,Daraz,0.1,0.42,Budget Buyer
syn_u_05282,Rekha Mahato,39,Male,Parbat,Nepal,tier_1,50338,229547,Oneplus,0.73,67.9,59.8,47.8,71.8,74.9,58.0,31.6,8,256,Flagship,144,5000,2.4,2,27.3,13,13,0.19,65,2.8,Mobile App,0.32,0.33,Display Enthusiast
syn_u_05283,Ambika Shrestha,25,Male,Taplejung,Nepal,rural,8220,30434,Redmi,0.48,39.0,40.0,74.1,43.5,30.0,42.2,85.6,4,64,Budget,60,4500,1.3,1,8.2,11,12,0.67,103,3.8,Mobile App,0.12,0.35,Budget Buyer
syn_u_05284,Ambika Dahal,38,Female,Nepalgunj,Nepal,tier_1,52248,225727,Google,0.79,21.7,75.5,54.3,71.1,51.7,55.8,41.5,8,256,Flagship,90,4500,1.6,1,21.1,12,11,0.37,55,3.5,Mobile App,0.26,0.77,Mobile Photographer
syn_u_05285,Krishna Tamang,20,Male,Manang,Nepal,tier_2,44187,145234,Apple,0.61,90.4,31.4,59.9,80.9,91.6,40.8,57.0,12,256,Flagship,144,5500,2.7,3,25.2,26,8,0.46,41,4.2,Daraz,0.3,0.54,Hardcore Gamer
syn_u_05286,Nirmala Mahato,44,Female,Kavrepalanchok,Nepal,tier_2,32593,179727,Samsung,0.94,45.0,57.9,54.3,56.3,56.7,41.1,46.1,6,128,Mid,90,4000,1.3,2,12.9,6,3,0.28,253,3.1,Website,0.42,0.37,Brand-Loyal Customer
syn_u_05287,Hari Tiwari,41,Male,Hetauda,Nepal,tier_1,81758,344964,Samsung,0.82,57.3,74.7,65.8,81.2,88.5,93.2,38.6,8,256,Flagship,120,5000,3.0,4,11.2,8,7,0.32,16,5.0,Email,0.27,0.43,Premium Flagship User
syn_u_05288,Bibash Upadhyay,29,Male,Morang,Nepal,rural,8548,36080,Redmi,0.62,35.3,46.9,74.2,36.9,32.2,36.4,83.8,4,64,Budget,60,5500,1.4,1,9.7,20,15,0.58,185,4.7,Daraz,0.05,0.37,Budget Buyer
syn_u_05289,Krishna Thapa,52,Male,Siddharthanagar,Nepal,rural,18943,78222,Samsung,0.75,48.7,41.9,97.1,45.8,56.0,36.4,61.7,6,128,Mid,90,7000,1.4,2,10.1,6,6,0.28,144,4.1,In-store,0.1,0.33,Battery-Focused User
syn_u_05290,Rajesh Rai,33,Female,Janakpur,Nepal,tier_1,8130,30013,Realme,0.56,28.4,45.5,65.0,43.0,32.9,42.4,93.2,4,64,Budget,60,5500,0.8,1,7.7,18,9,0.4,114,3.5,Mobile App,0.1,0.58,Budget Buyer
syn_u_05291,Ambika Mahato,29,Male,Doti,Nepal,tier_2,8430,28470,Samsung,0.51,40.2,38.5,69.3,41.5,30.4,43.6,100.0,4,64,Budget,60,4000,1.4,1,7.2,7,17,0.55,123,4.1,Daraz,0.11,0.24,Budget Buyer
syn_u_05292,Shankar Kafle,38,Male,Bhairahawa,Nepal,tier_1,27585,106691,Xiaomi,0.59,47.6,42.5,49.8,55.5,45.2,40.0,64.4,6,128,Mid,90,4000,2.5,2,15.9,13,3,0.27,66,4.4,Daraz,0.17,0.38,All-Round User
syn_u_05293,Suresh Chhuka,54,Male,Jaleshwar,Nepal,tier_2,20185,70938,Xiaomi,0.69,38.3,48.5,92.2,52.7,59.5,42.6,70.7,6,128,Mid,90,6500,1.6,3,8.7,11,3,0.29,96,3.5,Mobile App,0.18,0.41,Battery-Focused User
syn_u_05294,Parvati Tamang,34,Male,Kathmandu,Nepal,tier_2,29079,135411,Samsung,0.89,49.4,53.3,55.9,69.1,54.6,49.6,55.9,4,128,Mid,90,5000,2.1,4,16.1,8,4,0.24,320,4.0,Mobile App,0.47,0.3,Brand-Loyal Customer
syn_u_05295,Parvati Pradhan,49,Male,Palungtar,Nepal,tier_1,20542,64401,Motorola,0.59,41.3,48.6,100.0,46.5,56.9,37.5,61.7,6,128,Mid,90,5000,1.6,3,7.6,11,6,0.25,228,3.9,WhatsApp,0.13,0.28,Battery-Focused User
syn_u_05296,Laxmi Limbu,33,Other,Rajbiraj,Nepal,tier_1,47166,165866,Samsung,0.7,77.2,75.3,56.5,99.8,62.0,64.8,28.8,8,256,Flagship,144,5500,2.5,3,19.8,11,6,0.35,47,5.0,Daraz,0.22,0.44,Display Enthusiast
syn_u_05297,Gita Tamang,32,Male,Rasuwa,Nepal,tier_2,44178,200992,Google,0.79,27.2,89.8,48.3,64.6,69.6,51.8,44.3,8,256,Flagship,90,4500,1.5,2,13.8,8,7,0.32,62,4.1,Daraz,0.22,0.47,Mobile Photographer
syn_u_05298,Ram Tiwari,25,Male,Kailali,Nepal,tier_1,7034,26410,Tecno,0.51,34.8,40.9,68.9,44.7,29.5,34.5,88.9,4,64,Budget,60,5000,0.9,1,8.8,10,12,0.6,93,3.8,Daraz,0.1,0.42,Budget Buyer
syn_u_05299,Sita Simkhada,24,Male,Bhojpur,Nepal,tier_2,40516,165753,ASUS,0.65,98.8,36.9,70.3,79.0,100.0,40.9,47.2,12,256,Flagship,144,5000,2.1,2,24.7,7,12,0.53,55,3.5,Mobile App,0.33,0.49,Hardcore Gamer
syn_u_05300,Kamala Manandhar,43,Male,Terhathum,Nepal,tier_1,86876,372366,Apple,0.64,53.9,72.4,65.5,72.7,96.3,81.3,42.8,8,256,Flagship,120,4500,3.1,3,20.4,10,7,0.3,38,4.5,Website,0.33,0.59,Premium Flagship User
syn_u_05301,Krishna Upadhyay,44,Male,Lalitpur,Nepal,rural,21600,75415,Tecno,0.71,36.2,43.9,87.6,52.0,61.0,46.4,66.6,6,128,Mid,90,6000,1.8,3,9.1,8,6,0.28,119,3.1,Email,0.19,0.26,Battery-Focused User
syn_u_05302,Ambika Adhikari,39,Male,Biratnagar,Nepal,tier_1,28278,147484,Apple,0.8,49.1,48.9,56.4,58.7,53.7,52.7,47.1,8,128,Mid,90,5500,1.1,2,12.5,7,3,0.35,195,4.8,Mobile App,0.42,0.33,Brand-Loyal Customer
syn_u_05303,Laxmi Shrestha,27,Female,Chitwan,Nepal,tier_2,8507,29487,Redmi,0.53,35.8,40.6,64.7,45.5,30.2,44.6,79.4,4,64,Budget,60,4500,1.0,1,9.2,8,10,0.48,118,3.8,Mobile App,0.12,0.39,Budget Buyer
syn_u_05304,Dinesh Rana,26,Male,Chitwan,Nepal,rural,35240,188968,ASUS,0.74,96.3,33.1,80.0,79.8,91.8,34.9,53.8,12,256,Flagship,144,5500,2.3,4,22.2,14,12,0.38,52,3.9,In-store,0.36,0.49,Hardcore Gamer
syn_u_05305,Mahendra Limbu,58,Male,Damak,Nepal,tier_2,20336,82622,Samsung,0.63,39.9,41.9,100.0,51.7,53.0,45.1,66.4,6,128,Mid,90,7000,0.9,2,12.1,8,5,0.38,236,3.8,In-store,0.13,0.21,Battery-Focused User
syn_u_05306,Sarita Gurung,27,Male,Lamjung,Nepal,rural,58467,219368,Samsung,0.61,59.9,71.9,59.7,94.9,70.0,43.5,40.2,8,256,Flagship,144,5000,2.6,2,22.1,21,13,0.47,65,4.6,Instagram DM,0.33,0.52,Display Enthusiast
syn_u_05307,Homraj Yadav,28,Female,Kalaiya,Nepal,rural,8857,34526,Redmi,0.6,40.4,33.7,55.3,40.8,26.9,38.1,100.0,4,64,Budget,60,4000,1.6,1,4.6,12,9,0.48,108,5.0,Mobile App,0.1,0.4,Budget Buyer
syn_u_05308,Rajesh Yadav,29,Other,Parbat,Nepal,tier_1,54130,229092,Google,0.75,25.5,97.3,49.7,63.4,44.5,55.0,43.9,8,256,Flagship,90,3500,2.1,2,16.7,10,8,0.33,49,5.0,Mobile App,0.24,0.72,Mobile Photographer
syn_u_05309,Anita Awale,29,Female,Manang,Nepal,tier_2,7609,29911,Redmi,0.59,40.8,54.6,74.7,37.0,34.4,39.8,87.4,4,64,Budget,60,5000,1.1,1,7.6,17,14,0.54,65,2.8,Daraz,0.15,0.35,Budget Buyer
syn_u_05310,Asha Adhikari,26,Male,Dolakha,Nepal,rural,7554,29997,Redmi,0.5,37.5,38.4,90.6,49.2,32.8,38.9,90.3,4,64,Budget,60,5500,1.7,0,10.6,21,8,0.41,148,2.6,Daraz,0.12,0.47,Budget Buyer
syn_u_05311,Kamala Aryal,36,Male,Janakpur,Nepal,tier_1,50839,231227,Apple,0.88,29.9,86.8,46.3,51.0,45.5,54.3,42.3,8,256,Flagship,90,4500,2.4,3,19.2,20,7,0.32,75,4.4,Instagram DM,0.22,0.79,Mobile Photographer
syn_u_05312,Prakriti Pradhan,24,Male,Barpak,Nepal,tier_1,7582,28889,Infinix,0.52,36.7,42.3,71.4,42.5,28.1,35.9,85.8,4,64,Budget,60,5500,1.4,1,8.7,13,8,0.58,187,3.4,Daraz,0.1,0.49,Budget Buyer
syn_u_05313,Santosh Karki,55,Female,Dadeldhura,Nepal,rural,20580,62289,Samsung,0.76,46.4,46.4,93.0,41.9,53.1,40.2,61.6,6,128,Mid,90,6000,1.2,2,9.9,6,7,0.32,145,3.1,Daraz,0.18,0.28,Battery-Focused User
syn_u_05314,Santosh Manandhar,26,Male,Gaur,Nepal,rural,7919,24776,Infinix,0.45,37.1,33.8,67.6,45.5,26.6,42.2,88.3,4,64,Budget,60,5000,1.2,1,5.4,15,13,0.51,73,3.9,Daraz,0.11,0.32,Budget Buyer
syn_u_05315,Prakash Bohara,26,Male,Siddharthanagar,Nepal,tier_1,8613,25485,Infinix,0.43,40.1,40.2,78.1,47.4,24.0,35.8,77.0,4,64,Budget,60,4500,1.2,1,6.4,12,17,0.57,102,4.3,Daraz,0.11,0.28,Budget Buyer
syn_u_05316,Anita Karki,24,Male,Tansen,Nepal,tier_2,43715,167151,ASUS,0.67,80.7,29.7,69.0,76.4,89.3,41.3,53.3,12,256,Flagship,144,5500,2.5,2,18.6,16,11,0.41,56,5.0,WhatsApp,0.32,0.77,Hardcore Gamer
syn_u_05317,Pooja Shrestha,35,Female,Mahendranagar,Nepal,tier_2,19127,93012,Oneplus,0.52,55.1,54.5,52.4,59.7,47.2,52.2,63.4,8,128,Mid,90,4500,2.3,2,13.5,9,6,0.33,108,4.4,Website,0.25,0.47,All-Round User
syn_u_05318,Sita Upadhyay,25,Female,Damauli,Nepal,tier_2,8371,28784,Redmi,0.47,39.4,33.5,78.6,33.7,27.3,36.7,96.3,4,64,Budget,60,5500,1.0,1,7.2,21,11,0.49,68,3.4,Daraz,0.06,0.38,Budget Buyer
syn_u_05319,Rajesh Tamang,30,Male,Tansen,Nepal,tier_2,7844,33329,Redmi,0.54,35.2,36.3,70.0,43.5,28.4,38.1,98.1,4,64,Budget,60,5000,1.0,1,8.9,17,11,0.74,105,3.2,Daraz,0.11,0.31,Budget Buyer
syn_u_05320,Pooja Tuladhar,24,Male,Dadeldhura,Nepal,rural,37049,188278,ASUS,0.71,79.1,32.3,58.8,82.6,100.0,40.0,52.7,12,256,Flagship,144,5500,3.1,3,21.0,10,12,0.38,48,4.1,Mobile App,0.32,0.84,Hardcore Gamer
syn_u_05321,Bibash Parajuli,55,Male,Kanchanpur,Nepal,rural,17164,75783,Samsung,0.67,42.4,39.6,100.0,48.4,50.0,35.1,69.4,6,128,Mid,90,7000,1.1,2,13.4,8,6,0.29,167,3.7,Mobile App,0.18,0.28,Battery-Focused User
syn_u_05322,Dinesh Manandhar,34,Male,Dhangadhi,Nepal,tier_1,22902,97434,Samsung,0.53,40.5,42.9,49.4,48.5,41.8,43.3,60.5,6,128,Mid,90,4000,2.1,2,14.3,8,1,0.36,76,3.6,Mobile App,0.33,0.39,All-Round User
syn_u_05323,Laxmi Awale,24,Male,Mahendranagar,Nepal,tier_2,36154,180974,ASUS,0.62,86.2,30.6,72.8,75.4,93.1,39.5,56.8,12,256,Flagship,144,6000,2.3,3,16.2,23,16,0.25,54,4.5,Mobile App,0.34,0.61,Hardcore Gamer
syn_u_05324,Saraswati Adhikari,34,Female,Birgunj,Nepal,tier_2,56451,165642,Samsung,0.71,22.4,87.2,58.0,65.8,59.6,67.3,47.7,8,256,Flagship,90,4000,1.5,3,19.3,4,6,0.34,39,4.8,Instagram DM,0.11,1.0,Mobile Photographer
syn_u_05325,Ram Acharya,39,Female,Achham,Nepal,tier_1,48340,219799,Google,0.65,27.8,94.2,48.9,67.2,69.0,59.9,44.8,8,256,Flagship,90,4500,2.0,2,20.1,11,6,0.41,60,3.8,Mobile App,0.26,0.8,Mobile Photographer
syn_u_05326,Parvati Tuladhar,43,Male,Hetauda,Nepal,tier_1,21092,59683,Samsung,0.71,37.2,46.9,100.0,47.8,47.5,36.9,67.4,6,128,Mid,90,7000,1.3,2,12.2,5,6,0.27,136,4.7,Mobile App,0.18,0.26,Battery-Focused User
syn_u_05327,Anita Poudel,30,Female,Rasuwa,Nepal,tier_1,42493,225357,Oneplus,0.63,85.6,62.4,45.0,96.9,76.3,55.0,39.2,8,256,Flagship,144,4500,1.5,2,26.0,18,8,0.41,75,3.5,Mobile App,0.22,0.33,Display Enthusiast
syn_u_05328,Sunita Bhandari,21,Male,Tansen,Nepal,tier_2,8739,31344,Redmi,0.55,30.4,40.7,63.0,38.3,28.6,32.4,71.2,4,64,Budget,60,5500,1.3,1,5.5,12,14,0.57,142,3.6,Mobile App,0.1,0.49,Budget Buyer
syn_u_05329,Deepak Kafle,27,Male,Rajbiraj,Nepal,tier_1,7218,35980,Redmi,0.61,35.4,45.2,79.8,44.2,29.3,32.5,93.2,4,64,Budget,60,5500,1.7,1,8.5,10,16,0.5,72,3.7,Daraz,0.1,0.45,Budget Buyer
syn_u_05330,Rekha Sherpa,35,Female,Sindhuli,Nepal,tier_2,32502,172750,Apple,0.98,42.3,49.3,59.2,51.5,52.5,51.3,44.7,6,128,Mid,90,5500,1.5,4,11.3,4,3,0.29,206,3.7,Mobile App,0.41,0.37,Brand-Loyal Customer
syn_u_05331,Pooja Rai,36,Male,Aarughat,Nepal,tier_1,28950,112124,Apple,1.0,47.4,58.4,51.6,61.4,55.4,52.4,55.1,6,128,Mid,90,4500,1.3,3,16.6,2,3,0.18,224,3.5,Mobile App,0.42,0.41,Brand-Loyal Customer
syn_u_05332,Bishnu Dangol,33,Female,Dharan,Nepal,tier_1,52687,238331,Apple,0.8,28.3,100.0,56.9,80.2,49.1,67.5,47.5,8,256,Flagship,120,5000,1.7,1,18.7,8,8,0.43,53,3.3,Mobile App,0.19,0.74,Mobile Photographer
syn_u_05333,Ambika Dahal,35,Male,Terhathum,Nepal,tier_1,49341,184282,Google,0.62,29.7,99.1,53.5,83.3,55.6,57.8,46.1,8,256,Flagship,120,5000,1.7,2,17.7,9,8,0.29,81,4.4,Instagram DM,0.23,0.65,Mobile Photographer
syn_u_05334,Sandesh Joshi,28,Male,Terhathum,Nepal,tier_2,8265,29614,Realme,0.53,36.0,33.7,66.2,45.0,32.4,39.2,93.1,4,64,Budget,60,4500,1.3,1,9.5,11,8,0.44,103,3.5,Mobile App,0.09,0.58,Budget Buyer
syn_u_05335,Kamala Pandey,40,Male,Gaur,Nepal,tier_2,28539,163790,Apple,0.94,38.6,60.1,45.8,46.1,54.2,47.7,52.3,4,128,Mid,90,4500,1.4,5,9.5,10,3,0.22,216,4.7,Mobile App,0.42,0.39,Brand-Loyal Customer
syn_u_05336,Kamala Basnet,38,Male,Damauli,Nepal,rural,25212,159692,Samsung,0.94,41.9,50.4,50.5,58.6,62.4,50.5,45.8,6,128,Mid,90,4000,1.4,3,11.0,4,4,0.24,198,5.0,In-store,0.43,0.33,Brand-Loyal Customer
syn_u_05337,Prakash Yadav,43,Male,Kavrepalanchok,Nepal,tier_2,20523,63493,Xiaomi,0.74,36.1,44.7,100.0,49.6,44.7,42.5,73.2,6,128,Mid,90,5500,1.2,2,5.3,7,4,0.19,201,4.7,In-store,0.16,0.22,Battery-Focused User
syn_u_05338,Bishnu Pradhan,38,Female,Tansen,Nepal,tier_2,22222,89743,Xiaomi,0.48,43.6,46.7,48.1,54.7,42.9,56.3,78.8,8,128,Mid,90,4500,1.8,2,11.5,7,4,0.29,89,4.2,Mobile App,0.3,0.59,All-Round User
syn_u_05339,Bishnu Sah,27,Male,Kapilvastu,Nepal,tier_2,7590,34742,Tecno,0.55,34.5,42.2,61.7,46.5,24.3,35.1,76.6,4,64,Budget,60,5500,1.3,1,8.4,19,14,0.36,148,2.7,WhatsApp,0.08,0.41,Budget Buyer
syn_u_05340,Sushant Limbu,25,Male,Parsa,Nepal,tier_1,8365,35721,Redmi,0.52,38.1,40.1,81.7,44.4,27.9,36.6,94.1,4,64,Budget,60,5500,1.3,1,9.3,6,11,0.32,141,4.3,Daraz,0.08,0.4,Budget Buyer
syn_u_05341,Kamala Khadka,23,Male,Bhairahawa,Nepal,tier_1,42664,171184,ASUS,0.64,72.3,28.3,65.2,65.1,100.0,35.0,54.9,12,256,Flagship,144,4000,2.8,4,18.5,24,6,0.42,57,3.9,Instagram DM,0.26,0.85,Hardcore Gamer
syn_u_05342,Anjali Sah,35,Male,Kailali,Nepal,tier_2,23781,101315,Xiaomi,0.58,43.7,46.4,57.0,45.0,54.2,50.4,60.4,6,128,Mid,90,4000,1.4,3,13.0,7,4,0.35,121,3.0,Daraz,0.15,0.28,All-Round User
syn_u_05343,Deepak Tuladhar,52,Female,Mahottari,Nepal,tier_2,17201,66030,Xiaomi,0.65,36.5,50.3,94.2,50.5,48.7,49.3,70.5,6,128,Mid,90,6000,1.5,3,10.9,13,4,0.31,80,4.2,Mobile App,0.1,0.38,Battery-Focused User
syn_u_05344,Prakash Tiwari,25,Male,Malangwa,Nepal,rural,7525,30223,Tecno,0.54,40.9,40.7,65.5,41.1,29.9,44.8,81.3,4,64,Budget,60,5000,0.9,1,8.9,18,12,0.41,129,3.6,Mobile App,0.12,0.37,Budget Buyer
syn_u_05345,Anita Pandey,26,Male,Jhapa,Nepal,tier_2,47542,173403,ASUS,0.7,84.1,31.8,70.9,82.6,100.0,37.3,54.6,12,256,Flagship,144,6000,3.2,4,27.7,17,5,0.49,69,4.6,Daraz,0.3,0.67,Hardcore Gamer
syn_u_05346,Gita Khadka,37,Male,Itahari,Nepal,tier_1,25062,143518,Apple,0.9,47.9,54.5,59.0,52.0,64.9,47.9,52.0,6,128,Mid,90,4500,1.0,4,13.6,2,2,0.2,275,4.7,Mobile App,0.61,0.41,Brand-Loyal Customer
syn_u_05347,Asha Tamang,39,Male,Siraha,Nepal,tier_1,26954,155461,Apple,1.0,40.2,56.6,58.5,57.1,58.7,48.6,39.5,6,128,Mid,90,5000,1.3,3,16.9,7,2,0.23,151,5.0,Mobile App,0.32,0.41,Brand-Loyal Customer
syn_u_05348,Santosh Khadka,46,Male,Lalitpur,Nepal,tier_1,21279,79296,Samsung,0.71,39.2,39.2,84.3,46.0,50.1,35.1,74.0,6,128,Mid,90,6500,1.7,2,13.1,5,7,0.22,157,4.0,Mobile App,0.19,0.32,Battery-Focused User
syn_u_05349,Aayan Rana,29,Male,Humla,Nepal,tier_1,43047,185968,Google,0.68,23.6,96.8,44.5,70.5,66.7,58.8,37.3,8,256,Flagship,90,5000,1.2,3,16.4,12,7,0.38,52,3.5,Mobile App,0.21,1.0,Mobile Photographer
syn_u_05350,Ankit Tiwari,39,Male,Beni,Nepal,tier_2,27572,88980,Samsung,0.55,59.7,42.6,54.8,44.0,45.6,41.5,86.3,6,128,Mid,90,5000,1.9,2,10.5,6,4,0.2,97,3.7,Mobile App,0.25,0.54,All-Round User
syn_u_05351,Homraj Adhikari,35,Male,Bharatpur,Nepal,tier_1,29142,159496,Samsung,0.94,51.5,61.4,51.1,50.1,57.2,51.0,49.9,6,128,Mid,90,4000,1.6,0,9.9,6,2,0.33,168,4.8,Website,0.56,0.49,Brand-Loyal Customer
syn_u_05352,Aayan Bhandari,54,Male,Butwal,Nepal,rural,20994,71474,Samsung,0.79,44.4,44.1,97.8,49.6,59.6,40.7,59.7,6,128,Mid,90,6500,1.7,2,12.0,6,8,0.24,162,3.5,Email,0.12,0.2,Battery-Focused User
syn_u_05353,Sita Magar,61,Male,Kathmandu,Nepal,tier_2,22002,66454,Samsung,0.83,44.7,55.0,73.9,51.4,63.9,42.5,65.3,6,128,Mid,90,6500,2.2,3,10.4,8,6,0.19,179,4.2,Daraz,0.11,0.27,Battery-Focused User
syn_u_05354,Anita Bhattarai,34,Male,Gaur,Nepal,tier_1,23390,86165,Xiaomi,0.6,50.2,46.6,40.4,51.7,50.6,42.2,65.5,6,128,Mid,90,5000,2.3,2,15.1,10,4,0.26,127,4.4,In-store,0.32,0.29,All-Round User
